t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
28155.000000,33.578226,-117.064355,422.523562,33.578281,-117.064337,462.480150,-0.000716,-0.000215,-0.000726,1.385310,1.385310,1.385310
28170.000000,33.578227,-117.064352,421.793341,33.578281,-117.064337,462.310596,-0.000713,-0.000209,-0.000732,1.383508,1.383508,1.383508
28185.000000,33.578223,-117.064353,421.528182,33.578280,-117.064337,462.140368,-0.000710,-0.000203,-0.000738,1.381706,1.381706,1.381706
28200.000000,33.578220,-117.064352,421.098531,33.578280,-117.064337,461.967594,-0.000707,-0.000197,-0.000744,1.379883,1.379883,1.379883
28215.000000,33.578219,-117.064352,420.094971,33.578280,-117.064337,461.791678,-0.000704,-0.000190,-0.000750,1.378070,1.378070,1.378070
28230.000000,33.578216,-117.064354,420.088708,33.578279,-117.064337,461.618729,-0.000702,-0.000184,-0.000757,1.376299,1.376299,1.376299
28245.000000,33.578214,-117.064354,420.017123,33.578279,-117.064338,461.444599,-0.000699,-0.000178,-0.000763,1.374505,1.374505,1.374505
28260.000000,33.578211,-117.064352,419.827169,33.578278,-117.064338,461.269248,-0.000696,-0.000172,-0.000770,1.372696,1.372696,1.372696
28275.000000,33.578208,-117.064351,419.394106,33.578278,-117.064338,461.091776,-0.000693,-0.000166,-0.000776,1.370874,1.370874,1.370874
28290.000000,33.578205,-117.064351,419.922322,33.578278,-117.064338,460.915682,-0.000690,-0.000160,-0.000783,1.369029,1.369029,1.369029
28305.000000,33.578205,-117.064349,419.129849,33.578277,-117.064338,460.735100,-0.000687,-0.000153,-0.000790,1.367158,1.367158,1.367158
28320.000000,33.578201,-117.064352,418.864149,33.578277,-117.064338,460.555741,-0.000685,-0.000147,-0.000796,1.365317,1.365317,1.365317
28335.000000,33.578200,-117.064349,418.317378,33.578276,-117.064338,460.372005,-0.000682,-0.000141,-0.000803,1.363435,1.363435,1.363435
28350.000000,33.578199,-117.064351,418.246071,33.578276,-117.064339,460.188893,-0.000679,-0.000135,-0.000810,1.361560,1.361560,1.361560
28365.000000,33.578197,-117.064350,418.758134,33.578275,-117.064339,460.004837,-0.000676,-0.000128,-0.000817,1.359624,1.359624,1.359624
28380.000000,33.578195,-117.064349,417.878859,33.578275,-117.064339,459.818852,-0.000673,-0.000122,-0.000824,1.357710,1.357710,1.357710
28395.000000,33.578192,-117.064348,417.775090,33.578274,-117.064339,459.632910,-0.000670,-0.000116,-0.000831,1.355797,1.355797,1.355797
28410.000000,33.578189,-117.064351,417.642312,33.578274,-117.064339,459.444616,-0.000667,-0.000110,-0.000838,1.353845,1.353845,1.353845
28425.000000,33.578186,-117.064349,417.665118,33.578273,-117.064339,459.256003,-0.000664,-0.000103,-0.000846,1.351878,1.351878,1.351878
28440.000000,33.578185,-117.064347,417.315231,33.578273,-117.064339,459.065788,-0.000661,-0.000097,-0.000853,1.349902,1.349902,1.349902
28455.000000,33.578181,-117.064350,417.569731,33.578272,-117.064340,458.877016,-0.000658,-0.000091,-0.000861,1.347921,1.347921,1.347921
28470.000000,33.578182,-117.064348,416.941667,33.578272,-117.064340,458.686648,-0.000655,-0.000085,-0.000868,1.345951,1.345951,1.345951
28485.000000,33.578181,-117.064347,416.046198,33.578271,-117.064340,458.494826,-0.000652,-0.000079,-0.000875,1.344012,1.344012,1.344012
28500.000000,33.578178,-117.064350,416.425029,33.578271,-117.064340,458.305209,-0.000649,-0.000072,-0.000883,1.342073,1.342073,1.342073
28515.000000,33.578175,-117.064349,415.986802,33.578270,-117.064340,458.112888,-0.000646,-0.000066,-0.000890,1.340113,1.340113,1.340113
28530.000000,33.578174,-117.064348,415.573181,33.578270,-117.064340,457.919561,-0.000643,-0.000060,-0.000898,1.338158,1.338158,1.338158
28545.000000,33.578172,-117.064346,415.108567,33.578269,-117.064340,457.722064,-0.000640,-0.000054,-0.000906,1.336161,1.336161,1.336161
28560.000000,33.578168,-117.064348,415.364339,33.578268,-117.064340,457.525871,-0.000637,-0.000047,-0.000913,1.334157,1.334157,1.334157
28575.000000,33.578168,-117.064350,415.874881,33.578268,-117.064341,457.330250,-0.000634,-0.000041,-0.000921,1.332115,1.332115,1.332115
28590.000000,33.578167,-117.064348,414.806760,33.578267,-117.064341,457.132108,-0.000631,-0.000035,-0.000929,1.330101,1.330101,1.330101
28605.000000,33.578163,-117.064349,414.916383,33.578267,-117.064341,456.934662,-0.000628,-0.000029,-0.000937,1.328082,1.328082,1.328082
28620.000000,33.578163,-117.064349,414.623955,33.578266,-117.064341,456.736998,-0.000625,-0.000023,-0.000945,1.326071,1.326071,1.326071
28635.000000,33.578162,-117.064348,414.116105,33.578265,-117.064341,456.536418,-0.000622,-0.000016,-0.000953,1.324041,1.324041,1.324041
28650.000000,33.578152,-117.064370,421.664250,33.578265,-117.064341,456.398149,-0.000621,-0.000012,-0.000958,1.322523,1.322523,1.322523
28665.000000,33.578153,-117.064368,420.972487,33.578264,-117.064341,456.256461,-0.000619,-0.000008,-0.000965,1.320983,1.320983,1.320983
28680.000000,33.578151,-117.064369,420.883271,33.578264,-117.064342,456.114010,-0.000618,-0.000004,-0.000971,1.319429,1.319429,1.319429
28695.000000,33.578147,-117.064370,420.629654,33.578263,-117.064342,455.971121,-0.000616,0.000001,-0.000977,1.317879,1.317879,1.317879
28710.000000,33.578145,-117.064367,419.896611,33.578263,-117.064342,455.826280,-0.000614,0.000005,-0.000983,1.316338,1.316338,1.316338
28725.000000,33.578144,-117.064367,419.715194,33.578262,-117.064342,455.681177,-0.000613,0.000009,-0.000989,1.314797,1.314797,1.314797
28740.000000,33.578142,-117.064367,419.429838,33.578261,-117.064342,455.534983,-0.000611,0.000014,-0.000995,1.313251,1.313251,1.313251
28755.000000,33.578141,-117.064366,419.836980,33.578261,-117.064343,455.389855,-0.000609,0.000018,-0.001002,1.311687,1.311687,1.311687
28770.000000,33.578143,-117.064364,418.570077,33.578260,-117.064343,455.238287,-0.000607,0.000022,-0.001008,1.310091,1.310091,1.310091
28785.000000,33.578139,-117.064364,418.920008,33.578260,-117.064343,455.088637,-0.000606,0.000027,-0.001015,1.308496,1.308496,1.308496
28800.000000,33.578138,-117.064366,418.850294,33.578259,-117.064343,454.940361,-0.000604,0.000031,-0.001021,1.306925,1.306925,1.306925
28815.000000,33.578137,-117.064365,418.281400,33.578258,-117.064343,454.790138,-0.000602,0.000035,-0.001027,1.305351,1.305351,1.305351
28830.000000,33.578136,-117.064365,417.565417,33.578258,-117.064343,454.637415,-0.000600,0.000040,-0.001034,1.303776,1.303776,1.303776
28845.000000,33.578136,-117.064361,417.308657,33.578257,-117.064344,454.480198,-0.000598,0.000045,-0.001041,1.302133,1.302133,1.302133
28860.000000,33.578133,-117.064364,417.585005,33.578256,-117.064344,454.324700,-0.000597,0.000049,-0.001047,1.300493,1.300493,1.300493
28875.000000,33.578131,-117.064361,417.348849,33.578256,-117.064344,454.168803,-0.000595,0.000053,-0.001054,1.298855,1.298855,1.298855
28890.000000,33.578133,-117.064360,416.656918,33.578255,-117.064344,454.010165,-0.000593,0.000058,-0.001061,1.297211,1.297211,1.297211
28905.000000,33.578130,-117.064362,416.955929,33.578254,-117.064344,453.851576,-0.000591,0.000063,-0.001067,1.295539,1.295539,1.295539
28920.000000,33.578129,-117.064360,415.966112,33.578254,-117.064344,453.689000,-0.000589,0.000067,-0.001074,1.293861,1.293861,1.293861
28935.000000,33.578130,-117.064360,415.589402,33.578253,-117.064345,453.524507,-0.000587,0.000072,-0.001081,1.292169,1.292169,1.292169
28950.000000,33.578127,-117.064361,415.830850,33.578253,-117.064345,453.362425,-0.000585,0.000077,-0.001088,1.290493,1.290493,1.290493
28965.000000,33.578127,-117.064358,415.556394,33.578252,-117.064345,453.198732,-0.000583,0.000081,-0.001095,1.288801,1.288801,1.288801
28980.000000,33.578126,-117.064360,415.108415,33.578251,-117.064345,453.034015,-0.000580,0.000086,-0.001102,1.287116,1.287116,1.287116
28995.000000,33.578124,-117.064361,415.480480,33.578251,-117.064345,452.870893,-0.000578,0.000091,-0.001109,1.285424,1.285424,1.285424
29010.000000,33.578123,-117.064358,415.135083,33.578250,-117.064345,452.706190,-0.000576,0.000095,-0.001116,1.283721,1.283721,1.283721
29025.000000,33.578121,-117.064360,414.922998,33.578249,-117.064345,452.541270,-0.000574,0.000100,-0.001123,1.282022,1.282022,1.282022
29040.000000,33.578120,-117.064359,413.915485,33.578249,-117.064346,452.373273,-0.000572,0.000105,-0.001130,1.280335,1.280335,1.280335
29055.000000,33.578121,-117.064358,414.120897,33.578248,-117.064346,452.204959,-0.000570,0.000109,-0.001137,1.278619,1.278619,1.278619
29070.000000,33.578118,-117.064358,414.536241,33.578247,-117.064346,452.036328,-0.000568,0.000114,-0.001145,1.276860,1.276860,1.276860
29085.000000,33.578120,-117.064354,413.529113,33.578246,-117.064346,451.863673,-0.000566,0.000119,-0.001152,1.275098,1.275098,1.275098
29100.000000,33.578119,-117.064357,413.600869,33.578246,-117.064346,451.690935,-0.000563,0.000124,-0.001159,1.273322,1.273322,1.273322
29115.000000,33.578117,-117.064357,413.098812,33.578245,-117.064346,451.520071,-0.000561,0.000128,-0.001166,1.271604,1.271604,1.271604
29130.000000,33.578116,-117.064356,413.358008,33.578244,-117.064346,451.349196,-0.000559,0.000133,-0.001173,1.269859,1.269859,1.269859
29145.000000,33.578115,-117.064355,412.708698,33.578244,-117.064347,451.176807,-0.000557,0.000138,-0.001181,1.268127,1.268127,1.268127
29160.000000,33.578116,-117.064353,412.656205,33.578243,-117.064347,451.001198,-0.000555,0.000143,-0.001188,1.266337,1.266337,1.266337
29175.000000,33.578112,-117.064354,413.012299,33.578242,-117.064347,450.826550,-0.000552,0.000148,-0.001195,1.264529,1.264529,1.264529
29190.000000,33.578114,-117.064352,412.305121,33.578242,-117.064347,450.647431,-0.000550,0.000152,-0.001203,1.262690,1.262690,1.262690
29205.000000,33.578114,-117.064352,412.273701,33.578241,-117.064347,450.467564,-0.000547,0.000157,-0.001210,1.260832,1.260832,1.260832
29220.000000,33.578114,-117.064352,411.812501,33.578240,-117.064347,450.288357,-0.000545,0.000162,-0.001218,1.259010,1.259010,1.259010
29235.000000,33.578112,-117.064351,411.437526,33.578239,-117.064347,450.107683,-0.000543,0.000167,-0.001225,1.257183,1.257183,1.257183
29250.000000,33.578112,-117.064351,411.409107,33.578239,-117.064347,449.925977,-0.000540,0.000172,-0.001233,1.255332,1.255332,1.255332
29265.000000,33.578112,-117.064351,411.162111,33.578238,-117.064347,449.743637,-0.000538,0.000177,-0.001241,1.253479,1.253479,1.253479
29280.000000,33.578109,-117.064349,411.194934,33.578237,-117.064348,449.559979,-0.000535,0.000182,-0.001248,1.251594,1.251594,1.251594
29295.000000,33.578110,-117.064350,411.303123,33.578237,-117.064348,449.375574,-0.000533,0.000187,-0.001256,1.249680,1.249680,1.249680
29310.000000,33.578109,-117.064350,411.103345,33.578236,-117.064348,449.191400,-0.000530,0.000192,-0.001263,1.247775,1.247775,1.247775
29325.000000,33.578108,-117.064351,411.136426,33.578235,-117.064348,449.006689,-0.000528,0.000197,-0.001271,1.245850,1.245850,1.245850
29340.000000,33.578108,-117.064352,410.985392,33.578234,-117.064348,448.822585,-0.000525,0.000202,-0.001279,1.243937,1.243937,1.243937
29355.000000,33.578107,-117.064351,410.395508,33.578234,-117.064348,448.636608,-0.000523,0.000207,-0.001286,1.242029,1.242029,1.242029
29370.000000,33.578107,-117.064347,409.714150,33.578233,-117.064348,448.446857,-0.000520,0.000212,-0.001294,1.240101,1.240101,1.240101
29385.000000,33.578107,-117.064348,409.960493,33.578232,-117.064348,448.257537,-0.000517,0.000218,-0.001302,1.238152,1.238152,1.238152
29400.000000,33.578106,-117.064351,409.972649,33.578231,-117.064348,448.068748,-0.000515,0.000223,-0.001310,1.236201,1.236201,1.236201
29415.000000,33.578105,-117.064349,410.171928,33.578231,-117.064348,447.878579,-0.000512,0.000228,-0.001318,1.234203,1.234203,1.234203
29430.000000,33.578107,-117.064346,409.544279,33.578230,-117.064348,447.684359,-0.000510,0.000233,-0.001326,1.232178,1.232178,1.232178
29445.000000,33.578105,-117.064345,409.254943,33.578229,-117.064349,447.491904,-0.000507,0.000238,-0.001333,1.230194,1.230194,1.230194
29460.000000,33.578104,-117.064348,409.007476,33.578228,-117.064349,447.300093,-0.000504,0.000243,-0.001341,1.228230,1.228230,1.228230
29475.000000,33.578104,-117.064348,408.914954,33.578228,-117.064349,447.106765,-0.000502,0.000249,-0.001349,1.226238,1.226238,1.226238
29490.000000,33.578103,-117.064348,409.520372,33.578227,-117.064349,446.916415,-0.000499,0.000254,-0.001357,1.224238,1.224238,1.224238
29505.000000,33.578103,-117.064348,409.077511,33.578226,-117.064349,446.724808,-0.000496,0.000259,-0.001365,1.222243,1.222243,1.222243
29520.000000,33.578106,-117.064346,409.134278,33.578225,-117.064349,446.529652,-0.000494,0.000264,-0.001373,1.220175,1.220175,1.220175
29535.000000,33.578104,-117.064349,408.911865,33.578225,-117.064349,446.337280,-0.000491,0.000269,-0.001380,1.218160,1.218160,1.218160
29550.000000,33.578103,-117.064350,409.041968,33.578224,-117.064349,446.144768,-0.000488,0.000274,-0.001388,1.216122,1.216122,1.216122
29565.000000,33.578104,-117.064347,407.472244,33.578223,-117.064349,445.944773,-0.000485,0.000280,-0.001396,1.214077,1.214077,1.214077
29580.000000,33.578101,-117.064350,408.598641,33.578223,-117.064349,445.749851,-0.000483,0.000285,-0.001404,1.212015,1.212015,1.212015
29595.000000,33.578100,-117.064348,408.862034,33.578222,-117.064349,445.557201,-0.000480,0.000290,-0.001412,1.209958,1.209958,1.209958
29610.000000,33.578104,-117.064346,407.900784,33.578221,-117.064350,445.358409,-0.000477,0.000295,-0.001420,1.207869,1.207869,1.207869
29625.000000,33.578102,-117.064345,407.855418,33.578220,-117.064350,445.161349,-0.000475,0.000301,-0.001428,1.205801,1.205801,1.205801
29640.000000,33.578102,-117.064346,407.298387,33.578220,-117.064350,444.962786,-0.000472,0.000306,-0.001435,1.203742,1.203742,1.203742
29655.000000,33.578100,-117.064348,406.816168,33.578219,-117.064350,444.764999,-0.000469,0.000311,-0.001443,1.201723,1.201723,1.201723
29670.000000,33.578101,-117.064347,407.075510,33.578218,-117.064350,444.566722,-0.000466,0.000317,-0.001451,1.199666,1.199666,1.199666
29685.000000,33.578099,-117.064346,407.828252,33.578217,-117.064350,444.371325,-0.000463,0.000322,-0.001459,1.197584,1.197584,1.197584
29700.000000,33.578101,-117.064343,407.566774,33.578217,-117.064350,444.171081,-0.000461,0.000327,-0.001467,1.195435,1.195435,1.195435
29715.000000,33.578100,-117.064346,407.133328,33.578216,-117.064350,443.971194,-0.000458,0.000332,-0.001475,1.193316,1.193316,1.193316
29730.000000,33.578101,-117.064345,406.967372,33.578215,-117.064350,443.770529,-0.000455,0.000338,-0.001483,1.191187,1.191187,1.191187
29745.000000,33.578099,-117.064345,407.028340,33.578214,-117.064350,443.571204,-0.000452,0.000343,-0.001491,1.189065,1.189065,1.189065
29760.000000,33.578099,-117.064345,407.268012,33.578214,-117.064350,443.372077,-0.000449,0.000348,-0.001498,1.186914,1.186914,1.186914
29775.000000,33.578099,-117.064346,407.189795,33.578213,-117.064350,443.173445,-0.000446,0.000353,-0.001506,1.184768,1.184768,1.184768
29790.000000,33.578099,-117.064344,407.149805,33.578212,-117.064350,442.972918,-0.000444,0.000359,-0.001514,1.182583,1.182583,1.182583
29805.000000,33.578099,-117.064345,407.534070,33.578211,-117.064350,442.775153,-0.000441,0.000364,-0.001522,1.180399,1.180399,1.180399
29820.000000,33.578102,-117.064344,405.939336,33.578211,-117.064350,442.569882,-0.000438,0.000369,-0.001530,1.178217,1.178217,1.178217
29835.000000,33.578099,-117.064347,406.326599,33.578210,-117.064351,442.367955,-0.000435,0.000375,-0.001538,1.176045,1.176045,1.176045
29850.000000,33.578098,-117.064348,406.430799,33.578209,-117.064351,442.169071,-0.000432,0.000380,-0.001546,1.173903,1.173903,1.173903
29865.000000,33.578100,-117.064344,406.113460,33.578208,-117.064351,441.965022,-0.000429,0.000385,-0.001553,1.171692,1.171692,1.171692
29880.000000,33.578100,-117.064342,406.403492,33.578208,-117.064351,441.760862,-0.000426,0.000391,-0.001561,1.169443,1.169443,1.169443
29895.000000,33.578100,-117.064342,406.276273,33.578207,-117.064351,441.556298,-0.000423,0.000396,-0.001569,1.167186,1.167186,1.167186
29910.000000,33.578098,-117.064344,406.154033,33.578206,-117.064351,441.354346,-0.000420,0.000401,-0.001577,1.164972,1.164972,1.164972
29925.000000,33.578099,-117.064345,405.836587,33.578205,-117.064351,441.150667,-0.000418,0.000407,-0.001585,1.162746,1.162746,1.162746
29940.000000,33.578101,-117.064344,405.468233,33.578205,-117.064351,440.943567,-0.000415,0.000412,-0.001593,1.160484,1.160484,1.160484
29955.000000,33.578102,-117.064344,406.707572,33.578204,-117.064351,440.739838,-0.000412,0.000417,-0.001601,1.158153,1.158153,1.158153
29970.000000,33.578100,-117.064344,406.721945,33.578203,-117.064351,440.538329,-0.000409,0.000423,-0.001608,1.155847,1.155847,1.155847
29985.000000,33.578101,-117.064344,406.027146,33.578203,-117.064351,440.333314,-0.000406,0.000428,-0.001616,1.153534,1.153534,1.153534
30000.000000,33.578101,-117.064344,405.358478,33.578202,-117.064351,440.128505,-0.000403,0.000433,-0.001624,1.151272,1.151272,1.151272
30015.000000,33.578097,-117.064346,406.004862,33.578201,-117.064351,439.928858,-0.000400,0.000439,-0.001631,1.149027,1.149027,1.149027
30030.000000,33.578099,-117.064345,405.868279,33.578200,-117.064351,439.724441,-0.000397,0.000444,-0.001639,1.146702,1.146702,1.146702
30045.000000,33.578101,-117.064342,405.514800,33.578200,-117.064351,439.516941,-0.000394,0.000449,-0.001647,1.144345,1.144345,1.144345
30060.000000,33.578102,-117.064345,405.714306,33.578199,-117.064351,439.311697,-0.000391,0.000455,-0.001655,1.141995,1.141995,1.141995
30075.000000,33.578100,-117.064345,405.716140,33.578198,-117.064351,439.108994,-0.000388,0.000460,-0.001662,1.139675,1.139675,1.139675
30090.000000,33.578100,-117.064346,405.395116,33.578197,-117.064351,438.905688,-0.000385,0.000466,-0.001670,1.137363,1.137363,1.137363
30105.000000,33.578100,-117.064347,405.512721,33.578197,-117.064351,438.703313,-0.000383,0.000471,-0.001678,1.135043,1.135043,1.135043
30120.000000,33.578105,-117.064344,404.936157,33.578196,-117.064352,438.494030,-0.000379,0.000476,-0.001685,1.132649,1.132649,1.132649
30135.000000,33.578463,-117.064466,449.936590,33.578196,-117.064352,438.488730,-0.000380,0.000477,-0.001684,1.132908,1.132908,1.132908
30150.000000,33.578460,-117.064468,449.723040,33.578196,-117.064352,438.483240,-0.000380,0.000478,-0.001682,1.133166,1.133166,1.133166
30165.000000,33.578463,-117.064467,448.342284,33.578196,-117.064352,438.476283,-0.000380,0.000478,-0.001681,1.133426,1.133426,1.133426
30180.000000,33.578462,-117.064466,448.046598,33.578196,-117.064352,438.469046,-0.000381,0.000479,-0.001679,1.133686,1.133686,1.133686
