t_gps,kf_lat,kf_lon,kf_h,rts_lat,rts_lon,rts_h,kf_sigma,rts_sigma
26010,33.578242,-117.064292,473.903581,33.578345,-117.064251,457.643468,4.104332,1.130005
26025,33.578241,-117.064292,473.800241,33.578345,-117.064251,457.644071,4.102562,1.129661
26040,33.578241,-117.064292,473.695112,33.578345,-117.064251,457.644675,4.100786,1.129316
26055,33.578241,-117.064292,473.587123,33.578345,-117.064251,457.645278,4.098927,1.128972
26070,33.578241,-117.064292,473.47857,33.578345,-117.064251,457.645881,4.097104,1.128628
26085,33.578241,-117.064292,473.367846,33.578345,-117.064251,457.646485,4.095091,1.128284
26100,33.57824,-117.064292,473.258429,33.578345,-117.064251,457.647088,4.093213,1.12794
26115,33.57824,-117.064293,473.146531,33.578345,-117.064251,457.647691,4.091176,1.127596
26130,33.57824,-117.064293,473.034888,33.578345,-117.064251,457.648295,4.089256,1.127252
26145,33.57824,-117.064293,472.920304,33.578345,-117.064251,457.648898,4.087175,1.126909
26160,33.57824,-117.064293,472.805598,33.578345,-117.064251,457.649501,4.085187,1.126565
26175,33.578239,-117.064293,472.688757,33.578345,-117.064251,457.650105,4.083094,1.126222
26190,33.578239,-117.064293,472.571709,33.578345,-117.064251,457.650708,4.08108,1.125879
26205,33.578239,-117.064294,472.452993,33.578345,-117.064251,457.651311,4.078945,1.125535
26220,33.578239,-117.064294,472.333518,33.578345,-117.064251,457.651915,4.076836,1.125192
26235,33.578238,-117.064294,472.213047,33.578345,-117.064251,457.652518,4.074662,1.124849
26250,33.578238,-117.064294,472.091774,33.578345,-117.064251,457.653121,4.072436,1.124507
26265,33.578238,-117.064294,471.968045,33.578345,-117.064251,457.653725,4.070132,1.124164
26280,33.578238,-117.064294,471.845368,33.578345,-117.064251,457.654328,4.067811,1.123821
26295,33.578239,-117.064295,471.883533,33.578345,-117.064251,457.654931,4.06096,1.123479
26310,33.57824,-117.064295,471.916596,33.578345,-117.064251,457.655535,4.054071,1.123136
26325,33.578241,-117.064296,471.949747,33.578345,-117.064251,457.656138,4.047342,1.122794
26340,33.578243,-117.064297,471.981293,33.578345,-117.064251,457.656741,4.040697,1.122452
26355,33.578244,-117.064297,472.010257,33.578345,-117.064251,457.657345,4.03399,1.12211
26370,33.578245,-117.064298,472.035532,33.578345,-117.064251,457.657948,4.027391,1.121768
26385,33.578246,-117.064298,472.059574,33.578345,-117.064251,457.658551,4.020898,1.121426
26400,33.578247,-117.064299,472.079333,33.578345,-117.064251,457.659155,4.014444,1.121084
26415,33.578248,-117.0643,472.09671,33.578345,-117.064251,457.659758,4.008073,1.120743
26430,33.578249,-117.0643,472.115767,33.578345,-117.064251,457.660361,4.001729,1.120401
26445,33.57825,-117.064301,472.13,33.578345,-117.064251,457.660965,3.995469,1.12006
26460,33.578251,-117.064301,472.141847,33.578345,-117.064251,457.661568,3.989217,1.119719
26475,33.578252,-117.064302,472.152795,33.578345,-117.064251,457.662171,3.983003,1.119378
26490,33.578253,-117.064302,472.160712,33.578345,-117.064251,457.662775,3.976887,1.119036
26505,33.578254,-117.064303,472.167144,33.578345,-117.064251,457.663378,3.970854,1.118696
26520,33.578255,-117.064303,472.168933,33.578345,-117.064251,457.663981,3.96487,1.118355
26535,33.578256,-117.064304,472.171829,33.578344,-117.064251,457.664585,3.958923,1.118014
26550,33.578257,-117.064304,472.172835,33.578344,-117.064251,457.665188,3.952887,1.117673
26565,33.578258,-117.064305,472.170272,33.578344,-117.064251,457.665791,3.94696,1.117333
26580,33.578259,-117.064305,472.164351,33.578344,-117.064251,457.666395,3.941078,1.116993
26595,33.57826,-117.064306,472.158425,33.578344,-117.064251,457.666998,3.935339,1.116652
26610,33.578261,-117.064306,472.151578,33.578344,-117.064251,457.667601,3.929641,1.116312
26625,33.578261,-117.064307,472.143482,33.578344,-117.064251,457.668205,3.923992,1.115972
26640,33.578262,-117.064307,472.133869,33.578344,-117.064251,457.668808,3.91839,1.115632
26655,33.578263,-117.064308,472.121743,33.578344,-117.064251,457.669411,3.912783,1.115293
26670,33.578264,-117.064308,472.107824,33.578344,-117.064251,457.670015,3.907312,1.114953
26685,33.578265,-117.064309,472.091855,33.578344,-117.064251,457.670618,3.901872,1.114613
26700,33.578265,-117.064309,472.071131,33.578344,-117.064251,457.671221,3.896343,1.114274
26715,33.578266,-117.06431,472.050887,33.578344,-117.064251,457.671825,3.890954,1.113934
26730,33.578267,-117.06431,472.029173,33.578344,-117.064251,457.672428,3.885607,1.113595
26745,33.578268,-117.06431,472.00495,33.578344,-117.064251,457.673031,3.880325,1.113256
26760,33.578268,-117.064311,471.97908,33.578344,-117.064251,457.673635,3.874996,1.112917
26775,33.578269,-117.064311,471.951227,33.578344,-117.064251,457.674238,3.869778,1.112578
26790,33.57827,-117.064312,471.92189,33.578344,-117.064251,457.674841,3.864554,1.11224
26805,33.57827,-117.064312,471.89407,33.578344,-117.064251,457.675445,3.859484,1.111901
26820,33.578271,-117.064312,471.861385,33.578344,-117.064251,457.676048,3.854339,1.111562
26835,33.578272,-117.064313,471.827423,33.578344,-117.064251,457.676651,3.849176,1.111224
26850,33.578272,-117.064313,471.78969,33.578344,-117.064251,457.677255,3.844084,1.110886
26865,33.578273,-117.064314,471.75139,33.578344,-117.064251,457.677858,3.839065,1.110548
26880,33.578274,-117.064314,471.711088,33.578344,-117.064251,457.678461,3.834099,1.110209
26895,33.578274,-117.064314,471.667956,33.578344,-117.064251,457.679065,3.829059,1.109871
26910,33.578275,-117.064315,471.624912,33.578344,-117.064251,457.679668,3.824122,1.109534
26925,33.578275,-117.064315,471.579488,33.578344,-117.064251,457.680271,3.819177,1.109196
26940,33.578276,-117.064316,471.53076,33.578344,-117.064251,457.680875,3.814281,1.108858
26955,33.578276,-117.064316,471.479772,33.578344,-117.064251,457.681478,3.809381,1.108521
26970,33.578277,-117.064316,471.42688,33.578344,-117.064251,457.682081,3.804465,1.108183
26985,33.578277,-117.064317,471.373702,33.578344,-117.064251,457.682685,3.799727,1.107846
27000,33.578278,-117.064317,471.318148,33.578344,-117.064251,457.683288,3.794917,1.107509
27015,33.578278,-117.064317,471.261944,33.578344,-117.064251,457.683891,3.790249,1.107172
27030,33.578279,-117.064318,471.202723,33.578344,-117.064251,457.684495,3.785442,1.106835
27045,33.578279,-117.064318,471.143441,33.578344,-117.064251,457.685098,3.780728,1.106498
27060,33.57828,-117.064319,471.083278,33.578344,-117.064251,457.685701,3.77596,1.106162
27075,33.57828,-117.064319,471.02039,33.578344,-117.064251,457.686305,3.771311,1.105825
27090,33.578281,-117.064319,470.957107,33.578344,-117.064251,457.686908,3.766652,1.105489
27105,33.578281,-117.06432,470.892932,33.578344,-117.064251,457.687511,3.762114,1.105152
27120,33.578281,-117.06432,470.825736,33.578344,-117.064251,457.688115,3.757488,1.104816
27135,33.578282,-117.06432,470.755816,33.578344,-117.064251,457.688718,3.752924,1.10448
27150,33.578282,-117.064321,470.686604,33.578344,-117.064251,457.689321,3.748441,1.104144
27165,33.578283,-117.064321,470.614784,33.578344,-117.064251,457.689925,3.743976,1.103808
27180,33.578283,-117.064321,470.540765,33.578344,-117.064251,457.690528,3.739444,1.103473
27195,33.578283,-117.064321,470.46663,33.578344,-117.064251,457.691131,3.735039,1.103137
27210,33.578284,-117.064322,470.390174,33.578344,-117.064251,457.691735,3.730568,1.102802
27225,33.578284,-117.064322,470.310506,33.578344,-117.064251,457.692338,3.726172,1.102466
27240,33.578284,-117.064322,470.22889,33.578344,-117.064251,457.692941,3.72183,1.102131
27255,33.578284,-117.064323,470.147393,33.578344,-117.064251,457.693545,3.717562,1.101796
27270,33.578285,-117.064323,470.065372,33.578344,-117.064251,457.694148,3.713244,1.101461
27285,33.578285,-117.064323,469.98004,33.578344,-117.064251,457.694751,3.708943,1.101126
27300,33.578285,-117.064324,469.893125,33.578344,-117.064251,457.695355,3.704561,1.100791
27315,33.578285,-117.064324,469.802835,33.578344,-117.064251,457.695958,3.700243,1.100456
27330,33.578286,-117.064324,469.713444,33.578343,-117.064251,457.696561,3.695957,1.100122
27345,33.578286,-117.064324,469.621745,33.578343,-117.064251,457.697165,3.691715,1.099787
27360,33.578286,-117.064325,469.530858,33.578343,-117.064251,457.697768,3.687454,1.099453
27375,33.578286,-117.064325,469.437095,33.578343,-117.064251,457.698371,3.683248,1.099119
27390,33.578286,-117.064325,469.340464,33.578343,-117.064251,457.698975,3.67895,1.098785
27405,33.578287,-117.064325,469.244439,33.578343,-117.064251,457.699578,3.674746,1.098451
27420,33.578287,-117.064326,469.145172,33.578343,-117.064251,457.700181,3.670455,1.098117
27435,33.578287,-117.064326,469.043387,33.578343,-117.064251,457.700785,3.666235,1.097783
27450,33.578287,-117.064326,468.942989,33.578343,-117.064251,457.701388,3.662028,1.09745
27465,33.578287,-117.064327,468.838817,33.578343,-117.064251,457.701991,3.657883,1.097116
27480,33.578287,-117.064327,468.734366,33.578343,-117.064251,457.702595,3.653716,1.096783
27495,33.578287,-117.064327,468.628292,33.578343,-117.064251,457.703198,3.649568,1.09645
27510,33.578287,-117.064327,468.519244,33.578343,-117.064251,457.703801,3.645358,1.096117
27525,33.578288,-117.064328,468.409388,33.578343,-117.064251,457.704405,3.641183,1.095784
27540,33.578288,-117.064328,468.298806,33.578343,-117.064251,457.705008,3.636971,1.095451
27555,33.578288,-117.064328,468.185031,33.578343,-117.064251,457.705611,3.632778,1.095118
27570,33.578288,-117.064328,468.070617,33.578343,-117.064251,457.706215,3.628578,1.094785
27585,33.578288,-117.064329,467.954312,33.578343,-117.064251,457.706818,3.62437,1.094453
27600,33.578288,-117.064329,467.836592,33.578343,-117.064251,457.707421,3.620192,1.094121
27615,33.578288,-117.064329,467.718135,33.578343,-117.064251,457.708025,3.615992,1.093788
27630,33.578288,-117.064329,467.59828,33.578343,-117.064251,457.708628,3.611872,1.093456
27645,33.578288,-117.064329,467.476731,33.578343,-117.064251,457.709231,3.607676,1.093124
27660,33.578288,-117.06433,467.351815,33.578343,-117.064251,457.709835,3.603537,1.092792
27675,33.578288,-117.06433,467.227578,33.578343,-117.064251,457.710438,3.599321,1.09246
27690,33.578288,-117.06433,467.101929,33.578343,-117.064251,457.711041,3.595188,1.092129
27705,33.578288,-117.06433,466.972746,33.578343,-117.064251,457.711645,3.590967,1.091797
27720,33.578288,-117.064331,466.843063,33.578343,-117.064251,457.712248,3.586722,1.091466
27735,33.578287,-117.064331,466.712284,33.578343,-117.064251,457.712851,3.582502,1.091135
27750,33.578287,-117.064331,466.580125,33.578343,-117.064251,457.713455,3.5783,1.090803
27765,33.578287,-117.064331,466.445771,33.578343,-117.064251,457.714058,3.574076,1.090472
27780,33.578287,-117.064331,466.309537,33.578343,-117.064251,457.714661,3.569837,1.090141
27795,33.578287,-117.064332,466.172557,33.578343,-117.064251,457.715265,3.565665,1.089811
27810,33.578287,-117.064332,466.031034,33.578343,-117.064251,457.715868,3.561404,1.08948
27825,33.578287,-117.064332,465.892104,33.578343,-117.064251,457.716471,3.557187,1.089149
27840,33.578287,-117.064332,465.749034,33.578343,-117.064251,457.717075,3.552919,1.088819
27855,33.578287,-117.064332,465.60456,33.578343,-117.064251,457.717678,3.548602,1.088489
27870,33.578286,-117.064333,465.460476,33.578343,-117.064251,457.718281,3.544323,1.088158
27885,33.578286,-117.064333,465.316472,33.578343,-117.064251,457.718885,3.540008,1.087828
27900,33.578286,-117.064333,465.169402,33.578343,-117.064251,457.719488,3.535617,1.087498
27915,33.578286,-117.064333,465.023827,33.578343,-117.064251,457.720091,3.531312,1.087169
27930,33.578286,-117.064333,464.87742,33.578343,-117.064251,457.720695,3.52712,1.086839
27945,33.578285,-117.064334,464.727874,33.578343,-117.064251,457.721298,3.522859,1.086509
27960,33.578285,-117.064334,464.577543,33.578343,-117.064251,457.721901,3.518604,1.08618
27975,33.578285,-117.064334,464.424234,33.578343,-117.064251,457.722505,3.514302,1.085851
27990,33.578285,-117.064334,464.269855,33.578343,-117.064251,457.723108,3.50997,1.085521
28005,33.578284,-117.064334,464.112666,33.578343,-117.064251,457.723711,3.505579,1.085192
28020,33.578284,-117.064334,463.954329,33.578343,-117.064251,457.724315,3.501221,1.084863
28035,33.578284,-117.064335,463.795049,33.578343,-117.064251,457.724918,3.496866,1.084535
28050,33.578284,-117.064335,463.637046,33.578343,-117.064251,457.725521,3.492545,1.084206
28065,33.578283,-117.064335,463.4765,33.578343,-117.064251,457.726125,3.488157,1.083877
28080,33.578283,-117.064335,463.316335,33.578343,-117.064251,457.726728,3.483744,1.083549
28095,33.578283,-117.064335,463.154596,33.578343,-117.064251,457.727331,3.479364,1.083221
28110,33.578282,-117.064335,462.992062,33.578342,-117.064251,457.727935,3.475032,1.082892
28125,33.578282,-117.064336,462.826166,33.578342,-117.064251,457.728538,3.470578,1.082564
28140,33.578282,-117.064336,462.660238,33.578342,-117.064251,457.729141,3.466101,1.082236
28155,33.578281,-117.064336,462.493866,33.578342,-117.064251,457.729745,3.461624,1.081908
28170,33.578281,-117.064336,462.324438,33.578342,-117.064251,457.730348,3.457127,1.081581
28185,33.578281,-117.064336,462.154336,33.578342,-117.064251,457.730951,3.452627,1.081253
28200,33.57828,-117.064336,461.981689,33.578342,-117.064251,457.731555,3.448077,1.080926
28215,33.57828,-117.064337,461.805902,33.578342,-117.064251,457.732158,3.443551,1.080598
28230,33.578279,-117.064337,461.63308,33.578342,-117.064251,457.732761,3.439129,1.080271
28245,33.578279,-117.064337,461.459076,33.578342,-117.064251,457.733365,3.43465,1.079944
28260,33.578279,-117.064337,461.283851,33.578342,-117.064251,457.733968,3.430134,1.079617
28275,33.578278,-117.064337,461.106506,33.578342,-117.064251,457.734571,3.425585,1.07929
28290,33.578278,-117.064337,460.930536,33.578342,-117.064251,457.735175,3.42098,1.078964
28305,33.578277,-117.064337,460.750081,33.578342,-117.064251,457.735778,3.416308,1.078637
28320,33.578277,-117.064338,460.570847,33.578342,-117.064251,457.736381,3.411713,1.078311
28335,33.578276,-117.064338,460.387239,33.578342,-117.064251,457.736985,3.407014,1.077984
28350,33.578276,-117.064338,460.204253,33.578342,-117.064251,457.737588,3.402332,1.077658
28365,33.578276,-117.064338,460.020322,33.578342,-117.064251,457.738191,3.397498,1.077332
28380,33.578275,-117.064338,459.834462,33.578342,-117.064251,457.738795,3.392721,1.077006
28395,33.578275,-117.064338,459.648646,33.578342,-117.064251,457.739398,3.387943,1.07668
28410,33.578274,-117.064338,459.460478,33.578342,-117.064251,457.740001,3.383071,1.076355
28425,33.578274,-117.064339,459.271988,33.578342,-117.064251,457.740604,3.37816,1.076029
28440,33.578273,-117.064339,459.081898,33.578342,-117.064251,457.741208,3.373225,1.075704
28455,33.578273,-117.064339,458.893248,33.578342,-117.064251,457.741811,3.36828,1.075378
28470,33.578272,-117.064339,458.703003,33.578342,-117.064251,457.742414,3.363361,1.075053
28485,33.578271,-117.064339,458.511305,33.578342,-117.064251,457.743018,3.358521,1.074728
28500,33.578271,-117.064339,458.321808,33.578342,-117.064251,457.743621,3.35368,1.074403
28515,33.57827,-117.064339,458.12961,33.578342,-117.064251,457.744224,3.348787,1.074078
28530,33.57827,-117.064339,457.936404,33.578342,-117.064251,457.744828,3.343905,1.073754
28545,33.578269,-117.06434,457.73903,33.578342,-117.064251,457.745431,3.338918,1.073429
28560,33.578269,-117.06434,457.542959,33.578342,-117.064251,457.746034,3.333914,1.073105
28575,33.578268,-117.06434,457.347457,33.578342,-117.064251,457.746638,3.328816,1.072781
28590,33.578267,-117.06434,457.149435,33.578342,-117.064251,457.747241,3.32379,1.072456
28605,33.578267,-117.06434,456.952108,33.578342,-117.064251,457.747844,3.318747,1.072132
28620,33.578266,-117.06434,456.754561,33.578342,-117.064251,457.748448,3.313725,1.071808
28635,33.578266,-117.06434,456.554101,33.578342,-117.064251,457.749051,3.308657,1.071485
28650,33.578265,-117.064341,456.415909,33.578342,-117.064251,457.749654,3.304867,1.071161
28665,33.578265,-117.064341,456.274301,33.578342,-117.064251,457.750258,3.301023,1.070838
28680,33.578264,-117.064341,456.131929,33.578342,-117.064251,457.750861,3.297143,1.070514
28695,33.578263,-117.064341,455.989119,33.578342,-117.064251,457.751464,3.293271,1.070191
28710,33.578263,-117.064341,455.844359,33.578342,-117.064251,457.752068,3.289423,1.069868
28725,33.578262,-117.064342,455.699336,33.578342,-117.064251,457.752671,3.285578,1.069545
28740,33.578262,-117.064342,455.553222,33.578342,-117.064251,457.753274,3.281716,1.069222
28755,33.578261,-117.064342,455.408172,33.578342,-117.064251,457.753878,3.277812,1.068899
28770,33.57826,-117.064342,455.256687,33.578342,-117.064251,457.754481,3.273825,1.068577
28785,33.57826,-117.064342,455.107117,33.578342,-117.064251,457.755084,3.269844,1.068254
28800,33.578259,-117.064342,454.95892,33.578342,-117.064251,457.755688,3.265919,1.067932
28815,33.578259,-117.064343,454.808778,33.578342,-117.064251,457.756291,3.26199,1.06761
28830,33.578258,-117.064343,454.656136,33.578342,-117.064251,457.756894,3.258058,1.067288
28845,33.578257,-117.064343,454.499002,33.578342,-117.064251,457.757498,3.253955,1.066966
28860,33.578257,-117.064343,454.343585,33.578342,-117.064251,457.758101,3.24986,1.066644
28875,33.578256,-117.064343,454.187769,33.578342,-117.064251,457.758704,3.24577,1.066322
28890,33.578255,-117.064343,454.029213,33.578342,-117.064251,457.759308,3.241665,1.066001
28905,33.578255,-117.064344,453.870705,33.578341,-117.064251,457.759911,3.23749,1.065679
