t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
50580.000000,33.578228,-117.064369,484.103632,33.578339,-117.064310,478.114742,-0.000358,-0.000379,0.000136,2.337210,2.337210,2.337210
50595.000000,33.578227,-117.064369,483.645821,33.578339,-117.064310,478.125574,-0.000358,-0.000379,0.000136,2.337571,2.337571,2.337571
50610.000000,33.578228,-117.064370,482.790045,33.578339,-117.064310,478.135847,-0.000358,-0.000379,0.000136,2.337935,2.337935,2.337935
50625.000000,33.578223,-117.064371,483.058621,33.578339,-117.064310,478.146300,-0.000358,-0.000379,0.000136,2.338295,2.338295,2.338295
50640.000000,33.578221,-117.064372,482.994667,33.578339,-117.064310,478.156704,-0.000358,-0.000379,0.000136,2.338656,2.338656,2.338656
50655.000000,33.578220,-117.064374,482.506497,33.578339,-117.064310,478.166786,-0.000359,-0.000379,0.000135,2.339020,2.339020,2.339020
50670.000000,33.578221,-117.064374,481.400328,33.578339,-117.064310,478.176167,-0.000359,-0.000380,0.000135,2.339387,2.339387,2.339387
50685.000000,33.578221,-117.064374,481.047461,33.578338,-117.064310,478.185321,-0.000359,-0.000380,0.000135,2.339755,2.339755,2.339755
50700.000000,33.578218,-117.064376,481.263193,33.578338,-117.064310,478.194602,-0.000359,-0.000380,0.000135,2.340123,2.340123,2.340123
50715.000000,33.578216,-117.064379,480.721021,33.578338,-117.064310,478.203549,-0.000359,-0.000380,0.000135,2.340489,2.340489,2.340489
50730.000000,33.578216,-117.064378,480.285197,33.578338,-117.064310,478.212220,-0.000360,-0.000380,0.000134,2.340854,2.340854,2.340854
50745.000000,33.578217,-117.064378,479.331793,33.578338,-117.064310,478.220289,-0.000360,-0.000380,0.000134,2.341229,2.341229,2.341229
50760.000000,33.578217,-117.064380,479.303544,33.578338,-117.064311,478.228340,-0.000360,-0.000380,0.000134,2.341598,2.341598,2.341598
50775.000000,33.578215,-117.064380,478.283138,33.578338,-117.064311,478.235759,-0.000360,-0.000380,0.000134,2.341970,2.341970,2.341970
50790.000000,33.578212,-117.064381,478.432403,33.578338,-117.064311,478.243266,-0.000360,-0.000380,0.000134,2.342340,2.342340,2.342340
50805.000000,33.578213,-117.064382,478.249524,33.578338,-117.064311,478.250655,-0.000360,-0.000380,0.000133,2.342709,2.342709,2.342709
50820.000000,33.578213,-117.064385,478.018410,33.578338,-117.064311,478.257897,-0.000361,-0.000380,0.000133,2.343074,2.343074,2.343074
50835.000000,33.578210,-117.064385,477.667923,33.578337,-117.064311,478.264918,-0.000361,-0.000381,0.000133,2.343439,2.343439,2.343439
50850.000000,33.578286,-117.064456,507.409490,33.578337,-117.064311,478.289901,-0.000361,-0.000381,0.000133,2.343819,2.343819,2.343819
50865.000000,33.578285,-117.064456,507.092377,33.578337,-117.064311,478.314649,-0.000362,-0.000381,0.000133,2.344201,2.344201,2.344201
50880.000000,33.578283,-117.064458,506.752662,33.578337,-117.064311,478.339219,-0.000362,-0.000382,0.000134,2.344582,2.344582,2.344582
50895.000000,33.578281,-117.064458,506.784942,33.578337,-117.064311,478.363755,-0.000363,-0.000382,0.000134,2.344963,2.344963,2.344963
50910.000000,33.578281,-117.064458,506.067180,33.578337,-117.064311,478.387783,-0.000363,-0.000382,0.000134,2.345348,2.345348,2.345348
50925.000000,33.578280,-117.064458,505.908167,33.578337,-117.064312,478.411617,-0.000364,-0.000383,0.000134,2.345736,2.345736,2.345736
50940.000000,33.578280,-117.064458,504.452853,33.578337,-117.064312,478.434419,-0.000364,-0.000383,0.000134,2.346131,2.346131,2.346131
50955.000000,33.578276,-117.064460,504.977204,33.578337,-117.064312,478.457636,-0.000364,-0.000383,0.000135,2.346521,2.346521,2.346521
50970.000000,33.578275,-117.064461,504.384373,33.578337,-117.064312,478.480497,-0.000365,-0.000383,0.000135,2.346911,2.346911,2.346911
50985.000000,33.578276,-117.064459,503.707428,33.578337,-117.064312,478.502780,-0.000365,-0.000384,0.000135,2.347308,2.347308,2.347308
51000.000000,33.578274,-117.064461,503.529807,33.578337,-117.064312,478.524902,-0.000366,-0.000384,0.000135,2.347707,2.347707,2.347707
51015.000000,33.578273,-117.064461,502.542650,33.578337,-117.064312,478.546426,-0.000366,-0.000384,0.000135,2.348106,2.348106,2.348106
51030.000000,33.578272,-117.064460,501.785925,33.578337,-117.064312,478.567386,-0.000367,-0.000385,0.000135,2.348511,2.348511,2.348511
51045.000000,33.578270,-117.064461,501.714307,33.578337,-117.064312,478.588287,-0.000367,-0.000385,0.000135,2.348917,2.348917,2.348917
51060.000000,33.578268,-117.064462,501.569536,33.578337,-117.064313,478.609202,-0.000367,-0.000385,0.000135,2.349317,2.349317,2.349317
51075.000000,33.578268,-117.064461,500.484869,33.578337,-117.064313,478.629424,-0.000368,-0.000385,0.000136,2.349719,2.349719,2.349719
51090.000000,33.578267,-117.064462,499.916498,33.578336,-117.064313,478.649246,-0.000368,-0.000386,0.000136,2.350125,2.350125,2.350125
51105.000000,33.578264,-117.064464,499.546193,33.578336,-117.064313,478.668830,-0.000369,-0.000386,0.000136,2.350531,2.350531,2.350531
51120.000000,33.578263,-117.064464,499.384459,33.578336,-117.064313,478.688277,-0.000369,-0.000386,0.000136,2.350940,2.350940,2.350940
51135.000000,33.578264,-117.064463,498.573291,33.578336,-117.064313,478.707223,-0.000369,-0.000386,0.000136,2.351349,2.351349,2.351349
51150.000000,33.578263,-117.064464,498.191754,33.578336,-117.064313,478.725930,-0.000370,-0.000386,0.000136,2.351760,2.351760,2.351760
51165.000000,33.578262,-117.064465,498.127550,33.578336,-117.064313,478.744561,-0.000370,-0.000387,0.000136,2.352172,2.352172,2.352172
51180.000000,33.578262,-117.064463,496.705410,33.578336,-117.064313,478.762258,-0.000371,-0.000387,0.000136,2.352591,2.352591,2.352591
51195.000000,33.578260,-117.064465,496.863563,33.578336,-117.064314,478.780018,-0.000371,-0.000387,0.000136,2.353012,2.353012,2.353012
51210.000000,33.578258,-117.064465,496.364480,33.578336,-117.064314,478.797484,-0.000371,-0.000387,0.000136,2.353432,2.353432,2.353432
51225.000000,33.578259,-117.064466,495.477411,33.578336,-117.064314,478.814445,-0.000372,-0.000387,0.000136,2.353853,2.353853,2.353853
51240.000000,33.578256,-117.064468,495.650052,33.578336,-117.064314,478.831549,-0.000372,-0.000388,0.000136,2.354269,2.354269,2.354269
51255.000000,33.578252,-117.064469,495.803559,33.578336,-117.064314,478.848809,-0.000372,-0.000388,0.000136,2.354680,2.354680,2.354680
51270.000000,33.578256,-117.064467,493.875187,33.578336,-117.064314,478.864797,-0.000373,-0.000388,0.000136,2.355104,2.355104,2.355104
51285.000000,33.578254,-117.064467,493.242340,33.578336,-117.064314,478.880409,-0.000373,-0.000388,0.000136,2.355529,2.355529,2.355529
51300.000000,33.578253,-117.064466,492.937624,33.578336,-117.064314,478.895830,-0.000373,-0.000388,0.000136,2.355955,2.355955,2.355955
51315.000000,33.578252,-117.064468,492.199187,33.578335,-117.064314,478.910810,-0.000374,-0.000388,0.000136,2.356382,2.356382,2.356382
51330.000000,33.578249,-117.064470,491.893453,33.578335,-117.064315,478.925668,-0.000374,-0.000388,0.000136,2.356805,2.356805,2.356805
51345.000000,33.578248,-117.064471,491.460782,33.578335,-117.064315,478.940252,-0.000374,-0.000389,0.000136,2.357229,2.357229,2.357229
51360.000000,33.578251,-117.064469,489.357251,33.578335,-117.064315,478.953569,-0.000375,-0.000389,0.000136,2.357664,2.357664,2.357664
51375.000000,33.578250,-117.064468,488.992012,33.578335,-117.064315,478.966698,-0.000375,-0.000389,0.000136,2.358096,2.358096,2.358096
51390.000000,33.578248,-117.064471,489.186759,33.578335,-117.064315,478.979941,-0.000375,-0.000389,0.000136,2.358526,2.358526,2.358526
51405.000000,33.578248,-117.064471,488.003501,33.578335,-117.064315,478.992485,-0.000376,-0.000389,0.000136,2.358961,2.358961,2.358961
51420.000000,33.578246,-117.064474,487.973064,33.578335,-117.064315,479.005059,-0.000376,-0.000389,0.000136,2.359389,2.359389,2.359389
51435.000000,33.578245,-117.064474,487.539020,33.578335,-117.064315,479.017363,-0.000376,-0.000389,0.000136,2.359821,2.359821,2.359821
51450.000000,33.578244,-117.064473,486.727642,33.578335,-117.064315,479.029199,-0.000377,-0.000389,0.000136,2.360254,2.360254,2.360254
51465.000000,33.578243,-117.064474,486.112101,33.578335,-117.064316,479.040699,-0.000377,-0.000389,0.000136,2.360686,2.360686,2.360686
51480.000000,33.578244,-117.064475,484.949625,33.578335,-117.064316,479.051532,-0.000377,-0.000389,0.000136,2.361122,2.361122,2.361122
51495.000000,33.578241,-117.064478,485.117678,33.578335,-117.064316,479.062479,-0.000378,-0.000389,0.000136,2.361553,2.361553,2.361553
51510.000000,33.578241,-117.064476,484.171565,33.578335,-117.064316,479.072888,-0.000378,-0.000389,0.000136,2.361986,2.361986,2.361986
51525.000000,33.578240,-117.064476,483.445421,33.578334,-117.064316,479.082882,-0.000378,-0.000389,0.000135,2.362422,2.362422,2.362422
51540.000000,33.578241,-117.064476,482.488470,33.578334,-117.064316,479.092346,-0.000378,-0.000389,0.000135,2.362859,2.362859,2.362859
51555.000000,33.578355,-117.064508,513.489819,33.578334,-117.064316,479.119423,-0.000379,-0.000390,0.000136,2.363272,2.363272,2.363272
51570.000000,33.578353,-117.064507,513.873257,33.578334,-117.064316,479.146678,-0.000379,-0.000390,0.000136,2.363685,2.363685,2.363685
51585.000000,33.578356,-117.064508,512.743486,33.578334,-117.064317,479.173096,-0.000380,-0.000390,0.000136,2.364106,2.364106,2.364106
51600.000000,33.578355,-117.064510,512.254116,33.578334,-117.064317,479.199215,-0.000380,-0.000391,0.000137,2.364526,2.364526,2.364526
51615.000000,33.578357,-117.064511,511.476817,33.578334,-117.064317,479.224866,-0.000381,-0.000391,0.000137,2.364947,2.364947,2.364947
51630.000000,33.578358,-117.064513,510.858319,33.578334,-117.064317,479.250024,-0.000381,-0.000391,0.000137,2.365374,2.365374,2.365374
51645.000000,33.578359,-117.064512,510.181628,33.578334,-117.064317,479.274582,-0.000382,-0.000391,0.000138,2.365808,2.365808,2.365808
51660.000000,33.578357,-117.064516,510.082968,33.578334,-117.064317,479.299231,-0.000382,-0.000391,0.000138,2.366237,2.366237,2.366237
51675.000000,33.578359,-117.064516,509.399875,33.578334,-117.064317,479.323427,-0.000383,-0.000392,0.000138,2.366668,2.366668,2.366668
51690.000000,33.578359,-117.064518,508.941294,33.578334,-117.064318,479.347335,-0.000383,-0.000392,0.000139,2.367100,2.367100,2.367100
51705.000000,33.578361,-117.064519,507.721355,33.578334,-117.064318,479.370473,-0.000384,-0.000392,0.000139,2.367536,2.367536,2.367536
51720.000000,33.578360,-117.064520,507.738374,33.578334,-117.064318,479.393594,-0.000384,-0.000392,0.000139,2.367972,2.367972,2.367972
51735.000000,33.578361,-117.064523,507.147798,33.578334,-117.064318,479.416308,-0.000384,-0.000392,0.000140,2.368412,2.368412,2.368412
51750.000000,33.578362,-117.064523,506.131223,33.578334,-117.064318,479.438408,-0.000385,-0.000393,0.000140,2.368853,2.368853,2.368853
51765.000000,33.578362,-117.064525,505.823602,33.578334,-117.064318,479.460315,-0.000385,-0.000393,0.000140,2.369296,2.369296,2.369296
51780.000000,33.578365,-117.064526,505.284503,33.578334,-117.064318,479.481844,-0.000386,-0.000393,0.000140,2.369742,2.369742,2.369742
51795.000000,33.578366,-117.064527,504.352329,33.578334,-117.064318,479.502788,-0.000386,-0.000393,0.000141,2.370192,2.370192,2.370192
51810.000000,33.578364,-117.064528,503.879993,33.578334,-117.064319,479.523453,-0.000387,-0.000393,0.000141,2.370643,2.370643,2.370643
51825.000000,33.578365,-117.064531,503.855894,33.578334,-117.064319,479.544112,-0.000387,-0.000393,0.000141,2.371093,2.371093,2.371093
51840.000000,33.578362,-117.064531,502.678943,33.578334,-117.064319,479.564162,-0.000387,-0.000393,0.000141,2.371541,2.371541,2.371541
51855.000000,33.578364,-117.064532,501.754775,33.578334,-117.064319,479.583641,-0.000388,-0.000393,0.000142,2.371993,2.371993,2.371993
51870.000000,33.578367,-117.064533,500.898099,33.578334,-117.064319,479.602564,-0.000388,-0.000394,0.000142,2.372451,2.372451,2.372451
51885.000000,33.578366,-117.064535,500.633978,33.578334,-117.064319,479.621318,-0.000389,-0.000394,0.000142,2.372910,2.372910,2.372910
51900.000000,33.578366,-117.064537,500.283184,33.578334,-117.064319,479.639888,-0.000389,-0.000394,0.000142,2.373368,2.373368,2.373368
51915.000000,33.578368,-117.064538,500.057663,33.578334,-117.064320,479.658280,-0.000389,-0.000394,0.000143,2.373829,2.373829,2.373829
51930.000000,33.578368,-117.064540,499.650383,33.578334,-117.064320,479.676447,-0.000390,-0.000394,0.000143,2.374290,2.374290,2.374290
51945.000000,33.578373,-117.064540,497.569696,33.578334,-117.064320,479.693443,-0.000390,-0.000394,0.000143,2.374757,2.374757,2.374757
51960.000000,33.578371,-117.064543,497.523352,33.578334,-117.064320,479.710466,-0.000391,-0.000394,0.000143,2.375220,2.375220,2.375220
51975.000000,33.578373,-117.064543,496.646418,33.578334,-117.064320,479.726963,-0.000391,-0.000394,0.000143,2.375688,2.375688,2.375688
51990.000000,33.578371,-117.064545,496.675387,33.578334,-117.064320,479.743525,-0.000391,-0.000394,0.000144,2.376151,2.376151,2.376151
52005.000000,33.578373,-117.064547,495.051576,33.578334,-117.064320,479.759177,-0.000392,-0.000394,0.000144,2.376619,2.376619,2.376619
52020.000000,33.578373,-117.064549,494.886057,33.578334,-117.064321,479.774681,-0.000392,-0.000394,0.000144,2.377091,2.377091,2.377091
52035.000000,33.578376,-117.064548,493.217796,33.578334,-117.064321,479.789343,-0.000392,-0.000394,0.000144,2.377563,2.377563,2.377563
52050.000000,33.578376,-117.064550,492.665610,33.578334,-117.064321,479.803678,-0.000393,-0.000394,0.000144,2.378037,2.378037,2.378037
52065.000000,33.578376,-117.064553,491.893445,33.578334,-117.064321,479.817622,-0.000393,-0.000394,0.000145,2.378511,2.378511,2.378511
52080.000000,33.578379,-117.064552,491.112141,33.578334,-117.064321,479.831124,-0.000393,-0.000394,0.000145,2.378990,2.378990,2.378990
52095.000000,33.578379,-117.064556,490.681482,33.578334,-117.064321,479.844390,-0.000394,-0.000394,0.000145,2.379469,2.379469,2.379469
52110.000000,33.578381,-117.064557,489.527529,33.578334,-117.064321,479.857059,-0.000394,-0.000394,0.000145,2.379950,2.379950,2.379950
52125.000000,33.578382,-117.064560,488.711922,33.578334,-117.064322,479.869323,-0.000394,-0.000393,0.000145,2.380430,2.380430,2.380430
52140.000000,33.578381,-117.064562,488.149142,33.578334,-117.064322,479.881277,-0.000395,-0.000393,0.000145,2.380912,2.380912,2.380912
52155.000000,33.578382,-117.064564,487.927998,33.578334,-117.064322,479.893129,-0.000395,-0.000393,0.000145,2.381393,2.381393,2.381393
52170.000000,33.578384,-117.064564,486.343753,33.578334,-117.064322,479.904161,-0.000395,-0.000393,0.000146,2.381878,2.381878,2.381878
52185.000000,33.578384,-117.064566,485.662395,33.578334,-117.064322,479.914857,-0.000396,-0.000393,0.000146,2.382361,2.382361,2.382361
52200.000000,33.578387,-117.064566,484.009712,33.578334,-117.064322,479.924718,-0.000396,-0.000393,0.000146,2.382846,2.382846,2.382846
52215.000000,33.578387,-117.064570,483.748001,33.578334,-117.064322,479.934439,-0.000396,-0.000393,0.000146,2.383332,2.383332,2.383332
52230.000000,33.578387,-117.064569,482.587877,33.578334,-117.064323,479.943577,-0.000397,-0.000393,0.000146,2.383821,2.383821,2.383821
52245.000000,33.578389,-117.064572,481.814473,33.578334,-117.064323,479.952327,-0.000397,-0.000392,0.000146,2.384311,2.384311,2.384311
52260.000000,33.578394,-117.064574,479.561504,33.578334,-117.064323,479.959967,-0.000397,-0.000392,0.000146,2.384805,2.384805,2.384805
52275.000000,33.578391,-117.064576,479.573381,33.578334,-117.064323,479.967608,-0.000397,-0.000392,0.000146,2.385297,2.385297,2.385297
52290.000000,33.578393,-117.064578,478.698126,33.578334,-117.064323,479.974817,-0.000398,-0.000392,0.000146,2.385789,2.385789,2.385789
52305.000000,33.578390,-117.064579,478.612652,33.578334,-117.064323,479.981978,-0.000398,-0.000391,0.000146,2.386278,2.386278,2.386278
52320.000000,33.578396,-117.064582,476.536388,33.578334,-117.064324,479.988117,-0.000398,-0.000391,0.000146,2.386768,2.386768,2.386768
52335.000000,33.578395,-117.064584,476.570221,33.578334,-117.064324,479.994274,-0.000399,-0.000391,0.000146,2.387260,2.387260,2.387260
52350.000000,33.578397,-117.064584,475.164827,33.578334,-117.064324,479.999745,-0.000399,-0.000391,0.000147,2.387753,2.387753,2.387753
52365.000000,33.578397,-117.064587,474.262592,33.578334,-117.064324,480.004768,-0.000399,-0.000390,0.000147,2.388244,2.388244,2.388244
52380.000000,33.578397,-117.064589,473.757997,33.578334,-117.064324,480.009549,-0.000399,-0.000390,0.000147,2.388737,2.388737,2.388737
52395.000000,33.578398,-117.064589,472.905652,33.578334,-117.064324,480.013894,-0.000400,-0.000390,0.000147,2.389227,2.389227,2.389227
52410.000000,33.578403,-117.064590,470.814532,33.578334,-117.064324,480.017279,-0.000400,-0.000390,0.000147,2.389726,2.389726,2.389726
52425.000000,33.578401,-117.064593,470.033279,33.578334,-117.064325,480.020243,-0.000400,-0.000389,0.000147,2.390219,2.390219,2.390219
52440.000000,33.578401,-117.064595,469.673996,33.578334,-117.064325,480.023029,-0.000400,-0.000389,0.000147,2.390713,2.390713,2.390713
52455.000000,33.578401,-117.064598,468.897886,33.578334,-117.064325,480.025463,-0.000401,-0.000389,0.000147,2.391209,2.391209,2.391209
52470.000000,33.578402,-117.064600,468.541780,33.578334,-117.064325,480.027672,-0.000401,-0.000388,0.000147,2.391700,2.391700,2.391700
52485.000000,33.578404,-117.064603,467.585737,33.578334,-117.064325,480.029430,-0.000401,-0.000388,0.000147,2.392192,2.392192,2.392192
52500.000000,33.578403,-117.064605,466.883987,33.578334,-117.064325,480.030825,-0.000401,-0.000387,0.000147,2.392683,2.392683,2.392683
52515.000000,33.578406,-117.064606,465.137271,33.578334,-117.064326,480.031410,-0.000401,-0.000387,0.000147,2.393177,2.393177,2.393177
52530.000000,33.578407,-117.064607,464.558257,33.578334,-117.064326,480.031725,-0.000402,-0.000387,0.000147,2.393672,2.393672,2.393672
52545.000000,33.578409,-117.064608,463.030643,33.578334,-117.064326,480.031275,-0.000402,-0.000386,0.000147,2.394165,2.394165,2.394165
52560.000000,33.578409,-117.064610,462.705783,33.578334,-117.064326,480.030661,-0.000402,-0.000386,0.000146,2.394658,2.394658,2.394658
52575.000000,33.578409,-117.064613,462.363862,33.578334,-117.064326,480.029870,-0.000402,-0.000385,0.000146,2.395150,2.395150,2.395150
52590.000000,33.578411,-117.064612,460.901695,33.578334,-117.064326,480.028360,-0.000403,-0.000385,0.000146,2.395641,2.395641,2.395641
52605.000000,33.578415,-117.064615,458.967723,33.578334,-117.064327,480.026004,-0.000403,-0.000385,0.000146,2.396138,2.396138,2.396138
